activity_id,campaign_id,person_id,activity_type,timestamp,detail
1724,9.0,1041.0,,01-01-2024 18:38,tracking lost
1725,14.0,2442.0,form_fill,29/01/2024 13:43,tracking lost
1726,4.0,2742.0,FORMFILL,2024-01-15 02:48:00,Browser: Chrome
1727,3.0,2219.0,form_fill,2024-01-15 11:12:00,Firefox
1728,10.0,2157.0,web-visit,28/01/2024 19:45,
1729,2.0,3124.0,EMAIL_CLICK,01-30-2024 02:42,Firefox
1730,4.0,2244.0,,21/01/2024 04:57,
1731,2.0,1471.0,web-visit,13/01/2024 01:39,Firefox
1732,9.0,3754.0,FORMFILL,2024-01-06 17:58:00,
1733,13.0,3269.0,email_click,08/01/2024 21:03,Firefox
1734,1.0,1753.0,Email Open,15/01/2024 22:14,
1735,4.0,3600.0,web_visit,2024-01-25 16:58:00,
1736,9.0,4085.0,Email Open,11/01/2024 21:14,
1737,5.0,4938.0,EMAIL_CLICK,01-23-2024 13:49,
1738,7.0,1649.0,Email Open,27/01/2024 23:16,tracking lost
1739,14.0,1739.0,FORMFILL,01-04-2024 23:30,
1740,2.0,3607.0,form_fill,14/01/2024 03:37,Firefox
1741,6.0,3513.0,Email Open,2024-01-02 19:12:00,
1742,15.0,2432.0,FORMFILL,02/01/2024 03:17,Browser: Chrome
1743,4.0,1642.0,web_visit,01-12-2024 17:06,
1744,3.0,1640.0,email_open,2024-01-16 06:17:00,
1745,3.0,4228.0,,01-08-2024 23:26,utm=xyz
1746,12.0,2275.0,form_fill,2024-01-08 14:57:00,
1747,7.0,1055.0,EMAIL_CLICK,01-18-2024 17:21,
1748,12.0,1090.0,FORMFILL,01-19-2024 11:26,unknown
1749,11.0,2489.0,web-visit,01-28-2024 21:58,
1750,11.0,3793.0,Email Open,25/01/2024 21:14,
1751,13.0,2787.0,email_click,01-20-2024 06:06,
1752,8.0,4372.0,web_visit,01-27-2024 22:55,utm=xyz
1753,3.0,1834.0,email_open,01/01/2024 17:48,
1754,15.0,3823.0,,27/01/2024 20:04,Browser: Chrome
1755,8.0,2182.0,EMAIL_CLICK,01-08-2024 13:37,Firefox
1756,8.0,1900.0,FORMFILL,2024-01-07 21:10:00,unknown
1757,14.0,4464.0,Email Open,2024-01-15 12:58:00,
1758,9.0,2579.0,FORMFILL,01-06-2024 03:05,unknown
1759,12.0,3175.0,email_click,01-07-2024 17:31,utm=xyz
1760,6.0,1120.0,form_fill,2024-01-20 19:02:00,
1761,13.0,4096.0,web-visit,01-18-2024 20:19,utm=xyz
1762,1.0,2572.0,Email Open,30/01/2024 16:38,
1763,12.0,3494.0,Email Open,01-01-2024 09:26,Browser: Chrome
1764,13.0,2583.0,email_click,01-04-2024 11:21,tracking lost
1765,9.0,3505.0,email_open,2024-01-07 01:11:00,
1766,14.0,3715.0,web_visit,12/01/2024 20:10,
1767,3.0,1401.0,email_open,2024-01-16 13:20:00,
1768,11.0,3134.0,email_open,01-11-2024 13:16,Browser: Chrome
1769,10.0,2892.0,email_click,01-25-2024 01:04,
1770,13.0,2495.0,web_visit,01-16-2024 08:52,Browser: Chrome
1771,7.0,3070.0,FORMFILL,26/01/2024 05:04,
1772,8.0,2790.0,form_fill,19/01/2024 15:51,Browser: Chrome
1773,2.0,1750.0,EMAIL_CLICK,01-05-2024 22:36,tracking lost
1774,4.0,2158.0,Email Open,01-04-2024 20:19,
1775,7.0,3256.0,FORMFILL,2024-01-07 16:32:00,Browser: Chrome
1776,12.0,3439.0,FORMFILL,2024-01-18 12:45:00,
1777,15.0,2824.0,email_click,2024-01-21 07:23:00,Firefox
1778,11.0,3980.0,form_fill,2024-01-29 18:10:00,utm=xyz
1779,15.0,3934.0,FORMFILL,2024-01-29 06:23:00,utm=xyz
1780,2.0,3590.0,EMAIL_CLICK,11/01/2024 07:26,tracking lost
1781,5.0,2482.0,web-visit,17/01/2024 04:24,
1782,10.0,1668.0,web_visit,15/01/2024 12:05,Firefox
1783,2.0,2321.0,email_open,2024-01-27 04:59:00,
1784,7.0,1975.0,email_open,01-20-2024 20:06,Firefox
1785,10.0,4833.0,FORMFILL,07/01/2024 21:42,Firefox
1786,12.0,4419.0,email_click,01-16-2024 00:43,
1787,9.0,3851.0,email_open,2024-01-17 21:08:00,
1788,15.0,3358.0,form_fill,2024-01-24 23:17:00,Firefox
1789,10.0,3844.0,web_visit,29/01/2024 00:06,
1790,5.0,3844.0,web_visit,2024-01-26 15:26:00,utm=xyz
1791,15.0,4202.0,email_click,27/01/2024 14:56,
1792,9.0,1342.0,EMAIL_CLICK,20/01/2024 03:23,
1793,12.0,3579.0,email_open,2024-01-11 12:30:00,
1794,13.0,3014.0,web-visit,01-13-2024 23:17,
1795,8.0,2361.0,,01-02-2024 13:07,unknown
1796,12.0,1242.0,web-visit,01-13-2024 14:45,
1797,10.0,4773.0,form_fill,06/01/2024 16:20,utm=xyz
1798,10.0,2986.0,FORMFILL,01-13-2024 10:22,Firefox
1799,12.0,4544.0,EMAIL_CLICK,01-03-2024 04:37,Firefox
1800,3.0,3451.0,web_visit,2024-01-17 01:35:00,Firefox
1801,11.0,1904.0,web-visit,01-02-2024 09:08,unknown
1802,7.0,3939.0,EMAIL_CLICK,01-16-2024 07:29,tracking lost
1803,1.0,4027.0,form_fill,2024-01-28 08:48:00,Browser: Chrome
1804,11.0,3041.0,form_fill,2024-01-19 11:44:00,unknown
1805,11.0,1383.0,web_visit,2024-01-15 23:38:00,
1806,2.0,4990.0,Email Open,2024-01-30 11:37:00,tracking lost
1807,14.0,1779.0,web-visit,26/01/2024 14:51,Firefox
1808,2.0,3780.0,email_open,26/01/2024 06:07,
1809,15.0,1794.0,email_click,09/01/2024 00:36,
1810,2.0,1629.0,EMAIL_CLICK,01-27-2024 20:54,
1811,5.0,4362.0,email_open,02/01/2024 10:05,Firefox
1812,13.0,3672.0,web-visit,10/01/2024 13:07,Browser: Chrome
1813,5.0,4338.0,Email Open,01-01-2024 09:05,
1814,11.0,3476.0,Email Open,2024-01-10 18:00:00,utm=xyz
1815,15.0,3839.0,email_open,2024-01-18 01:55:00,
1816,12.0,1413.0,web-visit,2024-01-18 14:27:00,Firefox
1817,7.0,2541.0,email_click,24/01/2024 12:48,tracking lost
1818,10.0,1313.0,web_visit,01-27-2024 08:41,
1819,8.0,3358.0,EMAIL_CLICK,2024-01-21 10:46:00,tracking lost
1820,10.0,3261.0,,01-21-2024 15:36,utm=xyz
1821,14.0,3197.0,Email Open,01-13-2024 13:52,
1822,12.0,3538.0,email_open,14/01/2024 09:29,Browser: Chrome
1823,2.0,2690.0,web_visit,2024-01-25 10:24:00,Firefox
1824,1.0,2528.0,,2024-01-15 11:50:00,Firefox
1825,6.0,4987.0,FORMFILL,25/01/2024 23:52,Firefox
1826,5.0,1949.0,email_click,02/01/2024 07:55,unknown
1827,13.0,4563.0,email_click,01-17-2024 17:12,
1828,9.0,2817.0,form_fill,2024-01-29 04:35:00,Firefox
1829,8.0,4281.0,email_click,07/01/2024 21:46,
1830,9.0,4456.0,form_fill,29/01/2024 11:04,Firefox
1831,8.0,2755.0,email_click,01-09-2024 03:33,utm=xyz
1832,2.0,1861.0,form_fill,2024-01-09 14:42:00,
1833,11.0,3056.0,form_fill,26/01/2024 05:07,
1834,2.0,3194.0,email_open,24/01/2024 23:36,
1835,10.0,3889.0,web_visit,01-18-2024 17:14,unknown
1836,7.0,3171.0,email_open,2024-01-02 18:28:00,
1837,11.0,4593.0,email_click,14/01/2024 09:25,Browser: Chrome
1838,10.0,4151.0,EMAIL_CLICK,01-23-2024 00:26,
1839,3.0,3101.0,email_open,2024-01-25 08:54:00,
1840,10.0,3551.0,web_visit,2024-01-29 16:41:00,Browser: Chrome
1841,13.0,1694.0,web-visit,01-07-2024 23:00,
1842,10.0,3006.0,web-visit,01-19-2024 14:25,utm=xyz
1843,14.0,1092.0,web-visit,01-21-2024 21:20,unknown
1844,9.0,1988.0,,17/01/2024 08:26,unknown
1845,1.0,1527.0,FORMFILL,01-03-2024 20:02,
1846,5.0,2837.0,web_visit,20/01/2024 23:13,Firefox
1847,1.0,1415.0,email_click,20/01/2024 09:31,tracking lost
1848,8.0,2180.0,Email Open,2024-01-20 11:38:00,Firefox
1849,13.0,2471.0,,01-02-2024 12:41,unknown
1850,8.0,4256.0,form_fill,01-24-2024 16:17,utm=xyz
1851,9.0,2545.0,EMAIL_CLICK,01-18-2024 22:11,
1852,3.0,2332.0,FORMFILL,2024-01-03 08:40:00,tracking lost
1853,12.0,1431.0,email_open,01-06-2024 10:00,
1854,14.0,4130.0,email_open,21/01/2024 00:42,
1855,6.0,2068.0,web_visit,01-30-2024 15:35,
1856,8.0,1293.0,Email Open,2024-01-08 20:50:00,
1857,15.0,3869.0,Email Open,01-21-2024 23:49,
1858,2.0,4994.0,web-visit,01-16-2024 05:23,
1859,10.0,4887.0,web-visit,01-02-2024 10:40,unknown
1860,10.0,3588.0,email_click,01-01-2024 21:48,
1861,14.0,2288.0,web_visit,01-25-2024 18:34,Browser: Chrome
1862,14.0,4141.0,FORMFILL,01-02-2024 18:42,Firefox
1863,1.0,1591.0,,01-30-2024 16:43,
1864,8.0,1588.0,Email Open,01-03-2024 13:04,
1865,8.0,2901.0,EMAIL_CLICK,2024-01-14 07:48:00,tracking lost
1866,6.0,4150.0,email_open,01-10-2024 06:25,utm=xyz
1867,13.0,2770.0,EMAIL_CLICK,01-09-2024 22:51,Firefox
1868,10.0,3903.0,form_fill,01-28-2024 21:31,
1869,14.0,1257.0,EMAIL_CLICK,09/01/2024 11:53,
1870,1.0,3323.0,FORMFILL,01-24-2024 11:47,tracking lost
1871,15.0,4616.0,,01-01-2024 16:17,Firefox
1872,6.0,3271.0,Email Open,2024-01-28 09:47:00,
1873,15.0,2528.0,email_open,2024-01-03 12:21:00,
1874,15.0,3744.0,Email Open,26/01/2024 19:02,utm=xyz
1875,5.0,3656.0,email_open,2024-01-23 11:26:00,
1876,14.0,3363.0,email_click,01-30-2024 04:20,
1877,13.0,4106.0,email_open,28/01/2024 19:07,tracking lost
1878,1.0,1500.0,Email Open,2024-01-17 00:04:00,
1879,15.0,4069.0,FORMFILL,01-29-2024 03:23,Browser: Chrome
1880,13.0,3608.0,web_visit,2024-01-24 01:21:00,tracking lost
1881,14.0,1685.0,Email Open,2024-01-28 21:22:00,tracking lost
1882,9.0,2592.0,email_open,25/01/2024 17:18,
1883,4.0,1274.0,form_fill,2024-01-04 17:12:00,Firefox
1884,12.0,4361.0,,06/01/2024 22:50,Browser: Chrome
1885,7.0,2539.0,email_click,01-23-2024 23:27,
1886,5.0,1620.0,FORMFILL,01/01/2024 01:26,Firefox
1887,1.0,1471.0,web-visit,24/01/2024 16:02,Firefox
1888,8.0,1072.0,Email Open,2024-01-20 08:14:00,
1889,4.0,4961.0,Email Open,10/01/2024 21:37,unknown
1890,12.0,3070.0,web_visit,18/01/2024 09:40,
1891,7.0,3708.0,Email Open,2024-01-22 21:15:00,unknown
1892,12.0,1247.0,web_visit,27/01/2024 14:03,Browser: Chrome
1893,14.0,4062.0,EMAIL_CLICK,24/01/2024 06:24,Firefox
1894,8.0,2021.0,web_visit,2024-01-26 13:20:00,
1895,15.0,4759.0,email_open,01-18-2024 07:51,
1896,15.0,1186.0,,01-20-2024 01:46,utm=xyz
1897,5.0,4780.0,form_fill,01-14-2024 07:17,
1898,8.0,3872.0,email_click,2024-01-17 19:44:00,Browser: Chrome
1899,1.0,4087.0,Email Open,2024-01-25 14:47:00,tracking lost
1900,2.0,3367.0,Email Open,22/01/2024 18:51,
1901,11.0,3411.0,EMAIL_CLICK,2024-01-07 02:14:00,tracking lost
1902,10.0,3299.0,,01-03-2024 13:38,
1903,7.0,3128.0,web_visit,01-06-2024 19:15,
1904,5.0,4852.0,EMAIL_CLICK,26/01/2024 21:37,tracking lost
1905,9.0,2068.0,form_fill,01-28-2024 14:08,
1906,11.0,4812.0,web-visit,18/01/2024 08:36,Browser: Chrome
1907,15.0,2385.0,web_visit,29/01/2024 06:21,
1908,6.0,3204.0,FORMFILL,01-24-2024 22:38,unknown
1909,9.0,3578.0,,2024-01-01 02:00:00,unknown
1910,8.0,4773.0,email_open,2024-01-21 22:01:00,Firefox
1911,2.0,4815.0,form_fill,14/01/2024 07:49,tracking lost
1912,13.0,2662.0,EMAIL_CLICK,01-30-2024 05:50,
1913,2.0,3179.0,email_click,2024-01-05 21:10:00,unknown
1914,8.0,4945.0,email_click,2024-01-11 09:56:00,
1915,10.0,1733.0,,13/01/2024 08:25,Browser: Chrome
1916,5.0,1098.0,email_click,01-26-2024 21:26,Firefox
1917,15.0,4133.0,FORMFILL,01-12-2024 00:14,Browser: Chrome
1918,11.0,2911.0,web_visit,01-17-2024 01:16,
1919,7.0,2093.0,EMAIL_CLICK,01-14-2024 12:17,unknown
1920,2.0,2226.0,email_open,01-09-2024 11:27,unknown
1921,5.0,1270.0,email_click,06/01/2024 07:43,
1922,6.0,4329.0,email_click,18/01/2024 23:35,Browser: Chrome
1923,1.0,4846.0,email_open,11/01/2024 03:59,utm=xyz
1924,10.0,1603.0,,21/01/2024 18:39,
1925,10.0,2383.0,email_open,04/01/2024 20:53,utm=xyz
1926,8.0,2309.0,email_click,01-27-2024 12:05,
1927,12.0,4335.0,web-visit,01/01/2024 20:16,Firefox
1928,3.0,2852.0,email_open,10/01/2024 08:31,
1929,14.0,3469.0,email_open,2024-01-30 05:52:00,
1930,9.0,2576.0,web-visit,01-12-2024 03:03,
1931,9.0,2112.0,Email Open,01-08-2024 14:05,
1932,8.0,1883.0,email_click,2024-01-15 23:57:00,
1933,11.0,1375.0,Email Open,2024-01-07 18:21:00,
1934,14.0,2102.0,EMAIL_CLICK,14/01/2024 09:53,
1935,2.0,1272.0,Email Open,2024-01-01 01:43:00,utm=xyz
1936,7.0,1296.0,FORMFILL,01-13-2024 01:37,Browser: Chrome
1937,7.0,1895.0,FORMFILL,28/01/2024 02:16,
1938,13.0,1621.0,email_click,2024-01-20 23:16:00,unknown
1939,6.0,2587.0,Email Open,2024-01-06 19:45:00,
1940,9.0,1110.0,web-visit,2024-01-26 22:03:00,unknown
1941,1.0,1233.0,web_visit,2024-01-15 02:21:00,
1942,7.0,3245.0,web-visit,14/01/2024 15:45,
1943,7.0,2021.0,email_click,2024-01-25 01:44:00,
1944,5.0,2348.0,web_visit,2024-01-09 02:33:00,
1945,2.0,2475.0,EMAIL_CLICK,01-12-2024 21:45,
1946,15.0,2478.0,Email Open,2024-01-19 11:21:00,
1947,4.0,1630.0,,18/01/2024 00:31,Browser: Chrome
1948,14.0,4809.0,web_visit,2024-01-25 19:00:00,
1949,5.0,2800.0,FORMFILL,01-26-2024 16:18,utm=xyz
1950,8.0,4871.0,form_fill,02/01/2024 16:27,utm=xyz
1951,7.0,3587.0,,01-15-2024 23:08,
1952,12.0,1141.0,,20/01/2024 02:24,
1953,3.0,1739.0,email_click,01-17-2024 16:04,
1954,14.0,2905.0,,01-25-2024 19:57,Browser: Chrome
1955,5.0,2369.0,Email Open,21/01/2024 18:34,
1956,8.0,3833.0,email_click,2024-01-27 10:57:00,Firefox
1957,4.0,4790.0,Email Open,01-04-2024 14:57,utm=xyz
1958,5.0,1511.0,FORMFILL,15/01/2024 07:52,
1959,12.0,3865.0,email_open,15/01/2024 01:55,
1960,1.0,3533.0,email_click,01-24-2024 17:32,utm=xyz
1961,15.0,4716.0,Email Open,01-21-2024 21:33,unknown
1962,10.0,2268.0,email_open,08/01/2024 05:29,tracking lost
1963,5.0,4854.0,web_visit,01-10-2024 01:43,Firefox
1964,3.0,3442.0,EMAIL_CLICK,01-03-2024 15:58,
1965,5.0,2510.0,web_visit,13/01/2024 03:07,
1966,4.0,4839.0,EMAIL_CLICK,01-16-2024 14:33,utm=xyz
1967,7.0,2802.0,email_open,01/01/2024 17:38,utm=xyz
1968,1.0,2661.0,Email Open,2024-01-12 17:35:00,utm=xyz
1969,6.0,3222.0,Email Open,2024-01-26 06:21:00,unknown
1970,11.0,1467.0,email_open,01-02-2024 10:21,
1971,10.0,4126.0,EMAIL_CLICK,01-10-2024 00:44,tracking lost
1972,13.0,1947.0,EMAIL_CLICK,07/01/2024 23:29,Firefox
1973,10.0,2042.0,form_fill,01-22-2024 15:05,
1974,5.0,3645.0,FORMFILL,01-27-2024 12:44,Firefox
1975,6.0,3987.0,EMAIL_CLICK,2024-01-06 06:30:00,Browser: Chrome
1976,11.0,4975.0,EMAIL_CLICK,2024-01-11 20:01:00,Browser: Chrome
1977,9.0,3035.0,email_click,2024-01-27 18:56:00,Browser: Chrome
1978,10.0,2357.0,email_open,2024-01-04 13:53:00,Browser: Chrome
1979,7.0,1779.0,EMAIL_CLICK,2024-01-08 21:32:00,unknown
1980,13.0,1633.0,EMAIL_CLICK,2024-01-21 08:51:00,tracking lost
1981,11.0,2468.0,form_fill,24/01/2024 12:03,
1982,8.0,3460.0,FORMFILL,2024-01-24 22:53:00,Firefox
1983,10.0,4739.0,email_open,14/01/2024 03:37,utm=xyz
1984,3.0,4942.0,email_click,2024-01-05 03:26:00,
1985,13.0,2145.0,FORMFILL,17/01/2024 09:19,
1986,11.0,3952.0,form_fill,10/01/2024 01:15,
1987,14.0,3957.0,web_visit,2024-01-02 06:09:00,unknown
1988,5.0,3984.0,Email Open,23/01/2024 15:46,Browser: Chrome
1989,10.0,2767.0,Email Open,2024-01-24 16:53:00,Browser: Chrome
1990,10.0,4811.0,web-visit,22/01/2024 10:46,
1991,1.0,4660.0,web-visit,01-10-2024 12:43,unknown
1992,8.0,4455.0,web_visit,01-06-2024 00:17,
1993,4.0,3808.0,,2024-01-14 04:31:00,tracking lost
1994,5.0,4465.0,email_open,01-01-2024 00:21,Firefox
1995,15.0,3332.0,web_visit,2024-01-24 10:31:00,
1996,7.0,3271.0,web_visit,01-12-2024 03:52,
1997,10.0,3285.0,form_fill,2024-01-11 03:33:00,Browser: Chrome
1998,8.0,2918.0,EMAIL_CLICK,2024-01-22 22:49:00,tracking lost
1999,9.0,3148.0,,01-14-2024 19:02,
2000,14.0,1102.0,email_open,2024-01-27 09:25:00,
2001,8.0,3855.0,web_visit,2024-01-08 06:15:00,
2002,2.0,4076.0,FORMFILL,01-08-2024 06:38,unknown
2003,3.0,3105.0,FORMFILL,25/01/2024 13:11,tracking lost
2004,,4641.0,,2024-01-15 04:12:00,
2005,,2536.0,Email Open,29/01/2024 04:30,
2006,4.0,3806.0,email_open,2024-01-30 13:32:00,Browser: Chrome
2007,2.0,2760.0,web-visit,01-17-2024 06:01,Firefox
2008,2.0,3213.0,form_fill,01-23-2024 23:17,Browser: Chrome
2009,6.0,4477.0,EMAIL_CLICK,2024-01-02 20:25:00,unknown
2010,6.0,4404.0,email_open,2024-01-06 14:45:00,
2011,7.0,2166.0,form_fill,24/01/2024 17:09,
2012,1.0,2557.0,form_fill,06/01/2024 01:01,
2013,10.0,1029.0,FORMFILL,24/01/2024 17:07,
2014,7.0,1214.0,email_open,21/01/2024 17:04,tracking lost
2015,5.0,3235.0,FORMFILL,28/01/2024 09:45,Browser: Chrome
2016,7.0,1672.0,Email Open,2024-01-16 16:34:00,
2017,4.0,4426.0,form_fill,17/01/2024 19:54,tracking lost
2018,11.0,4398.0,web-visit,01-10-2024 07:49,Browser: Chrome
2019,12.0,4429.0,EMAIL_CLICK,11/01/2024 15:44,Browser: Chrome
2020,10.0,,,18/01/2024 07:54,
2021,15.0,4991.0,FORMFILL,24/01/2024 16:19,
2022,5.0,3831.0,email_open,01-05-2024 19:23,unknown
2023,8.0,1644.0,form_fill,01-26-2024 10:45,unknown
2024,5.0,2345.0,,2024-01-05 15:19:00,Firefox
2025,9.0,3341.0,web_visit,16/01/2024 06:20,unknown
2026,4.0,4064.0,,2024-01-16 07:02:00,unknown
2027,11.0,2677.0,web_visit,2024-01-11 10:27:00,
2028,,3270.0,email_open,14/01/2024 19:42,
2029,12.0,4924.0,,30/01/2024 00:29,utm=xyz
2030,15.0,,Email Open,2024-01-22 20:23:00,
2031,12.0,2248.0,web_visit,2024-01-02 19:02:00,
2032,11.0,1950.0,,01-05-2024 07:47,
2033,3.0,1594.0,,08/01/2024 19:25,unknown
2034,,2905.0,email_open,20/01/2024 05:48,unknown
2035,11.0,3720.0,,18/01/2024 22:56,
2036,7.0,3880.0,web-visit,01-23-2024 21:46,Firefox
2037,14.0,,EMAIL_CLICK,2024-01-16 12:04:00,
2038,4.0,3445.0,web-visit,13/01/2024 16:53,Browser: Chrome
2039,7.0,4012.0,email_click,01-13-2024 10:06,
2040,3.0,3964.0,form_fill,30/01/2024 23:07,
2041,3.0,,,01-22-2024 05:13,
2042,6.0,4663.0,email_open,2024-01-22 01:41:00,utm=xyz
2043,1.0,1778.0,web-visit,01-14-2024 10:00,tracking lost
2044,8.0,3161.0,email_click,01-23-2024 06:54,unknown
2045,1.0,3280.0,web_visit,01-04-2024 13:54,
2046,8.0,3999.0,web_visit,2024-01-07 14:02:00,
2047,8.0,3547.0,web_visit,23/01/2024 06:31,
2048,11.0,4449.0,web_visit,2024-01-09 05:44:00,utm=xyz
2049,14.0,1649.0,Email Open,01-01-2024 14:06,Firefox
2050,4.0,4813.0,form_fill,22/01/2024 10:52,Browser: Chrome
2051,13.0,3410.0,,10/01/2024 04:22,tracking lost
2052,6.0,4625.0,web-visit,2024-01-20 16:23:00,Firefox
2053,3.0,3496.0,web-visit,2024-01-20 12:51:00,utm=xyz
2054,6.0,,FORMFILL,08/01/2024 05:49,
2055,,,form_fill,01-07-2024 07:18,
2056,2.0,3101.0,email_open,2024-01-30 11:47:00,Firefox
2057,,1645.0,web_visit,2024-01-06 21:52:00,tracking lost
2058,11.0,4069.0,EMAIL_CLICK,01-04-2024 22:36,Browser: Chrome
2059,15.0,3949.0,Email Open,01-13-2024 18:42,utm=xyz
2060,4.0,1006.0,web-visit,01-09-2024 10:25,
2061,11.0,4936.0,web_visit,01-15-2024 10:04,Firefox
2062,6.0,1176.0,web-visit,2024-01-09 10:25:00,
2063,,3274.0,Email Open,01-24-2024 13:49,
2064,8.0,3502.0,FORMFILL,19/01/2024 19:42,
2065,,4042.0,FORMFILL,2024-01-25 01:01:00,
2066,1.0,2909.0,,01-15-2024 14:24,unknown
2067,14.0,4341.0,FORMFILL,30/01/2024 12:03,
2068,1.0,1307.0,FORMFILL,03/01/2024 05:22,Browser: Chrome
2069,10.0,,email_click,01-01-2024 16:07,tracking lost
2070,3.0,4541.0,form_fill,01-29-2024 07:19,
2071,7.0,4516.0,form_fill,01-03-2024 02:28,
2072,5.0,2705.0,,23/01/2024 01:21,Browser: Chrome
2073,10.0,3010.0,web_visit,15/01/2024 19:00,unknown
2074,12.0,,web-visit,26/01/2024 19:33,utm=xyz
2075,15.0,2827.0,FORMFILL,20/01/2024 05:56,
2076,,2852.0,FORMFILL,2024-01-03 09:41:00,
2077,4.0,2542.0,web-visit,2024-01-24 10:44:00,
2078,7.0,3826.0,form_fill,01-30-2024 16:15,unknown
2079,,2004.0,Email Open,01-17-2024 04:29,Firefox
2080,8.0,3580.0,web_visit,14/01/2024 19:29,
2081,11.0,1342.0,form_fill,01-19-2024 19:20,
2082,9.0,1603.0,web-visit,01-01-2024 13:42,
2083,1.0,1012.0,email_click,13/01/2024 21:25,
2084,6.0,1428.0,email_click,16/01/2024 06:58,Browser: Chrome
2085,4.0,3648.0,email_click,01-25-2024 14:43,
2086,8.0,,form_fill,21/01/2024 16:01,Firefox
2087,7.0,2602.0,form_fill,18/01/2024 22:25,tracking lost
2088,15.0,,web_visit,2024-01-22 08:24:00,Browser: Chrome
2089,,1806.0,email_open,2024-01-18 02:35:00,Firefox
2090,5.0,1295.0,email_open,27/01/2024 07:15,
2091,,2573.0,FORMFILL,2024-01-10 14:59:00,unknown
2092,,2832.0,form_fill,05/01/2024 14:47,unknown
2093,3.0,4116.0,web-visit,2024-01-03 20:56:00,tracking lost
2094,,4074.0,EMAIL_CLICK,2024-01-25 12:08:00,Browser: Chrome
2095,14.0,4920.0,form_fill,2024-01-25 04:15:00,
2096,3.0,,web_visit,30/01/2024 02:59,utm=xyz
2097,3.0,3349.0,web-visit,2024-01-17 17:22:00,
2098,,4682.0,FORMFILL,01-27-2024 10:04,
2099,11.0,4959.0,EMAIL_CLICK,2024-01-10 14:19:00,
2100,,4250.0,form_fill,01-16-2024 05:14,
2101,12.0,3828.0,,01-22-2024 22:44,
2102,11.0,3456.0,EMAIL_CLICK,01-30-2024 20:21,utm=xyz
2103,7.0,,EMAIL_CLICK,25/01/2024 18:16,unknown
2104,11.0,3875.0,,01-23-2024 09:52,utm=xyz
2105,14.0,3101.0,web_visit,01-07-2024 23:09,
2106,,4100.0,,01-07-2024 11:03,unknown
2107,14.0,2169.0,web-visit,2024-01-20 21:01:00,Firefox
2108,15.0,1502.0,FORMFILL,2024-01-30 21:45:00,Firefox
2109,,1799.0,web-visit,01/01/2024 04:06,
2110,8.0,3677.0,Email Open,05/01/2024 03:51,
2111,3.0,1815.0,email_click,2024-01-20 06:56:00,unknown
2112,11.0,1419.0,,09/01/2024 13:52,
2113,7.0,3437.0,FORMFILL,2024-01-20 12:44:00,Browser: Chrome
2114,6.0,2529.0,form_fill,01-01-2024 08:35,tracking lost
2115,5.0,,email_open,2024-01-11 15:08:00,Browser: Chrome
2116,2.0,3058.0,,2024-01-24 18:39:00,unknown
2117,10.0,1545.0,email_click,2024-01-24 12:31:00,
2118,3.0,4904.0,Email Open,2024-01-27 11:14:00,unknown
2119,8.0,1204.0,Email Open,2024-01-18 20:54:00,
2120,10.0,1331.0,email_open,2024-01-19 15:29:00,Firefox
2121,8.0,3290.0,web-visit,01-07-2024 09:37,tracking lost
2122,1.0,,web-visit,01-30-2024 20:41,utm=xyz
2123,4.0,2516.0,EMAIL_CLICK,2024-01-26 18:38:00,
2124,7.0,2559.0,email_open,2024-01-19 00:37:00,unknown
2125,11.0,3403.0,web-visit,14/01/2024 08:46,
2126,8.0,,FORMFILL,2024-01-08 19:59:00,Firefox
2127,7.0,2912.0,,04/01/2024 06:59,unknown
2128,4.0,2281.0,web_visit,01-28-2024 21:00,Firefox
2129,11.0,1576.0,form_fill,2024-01-21 21:26:00,
2130,1.0,3690.0,web_visit,13/01/2024 23:37,
2131,9.0,1070.0,email_open,24/01/2024 22:28,
2132,5.0,,email_click,11/01/2024 00:35,
2133,9.0,1201.0,web-visit,01-24-2024 23:43,
2134,13.0,2845.0,EMAIL_CLICK,10/01/2024 04:27,Firefox
2135,7.0,1974.0,web_visit,02/01/2024 04:56,unknown
2136,13.0,4730.0,web-visit,04/01/2024 07:07,
2137,12.0,3874.0,Email Open,28/01/2024 00:02,tracking lost
2138,7.0,4742.0,Email Open,2024-01-28 13:52:00,Browser: Chrome
2139,2.0,2447.0,web-visit,09/01/2024 16:01,Browser: Chrome
2140,3.0,2325.0,email_click,2024-01-01 12:16:00,unknown
2141,5.0,3820.0,FORMFILL,06/01/2024 14:22,
2142,,2227.0,,2024-01-04 20:19:00,
2143,14.0,3908.0,EMAIL_CLICK,01-18-2024 09:09,
2144,5.0,3636.0,web-visit,01-30-2024 18:28,
2145,4.0,3739.0,EMAIL_CLICK,25/01/2024 16:13,
2146,4.0,1768.0,email_click,2024-01-14 22:50:00,
2147,5.0,3940.0,email_open,2024-01-24 11:13:00,Firefox
2148,4.0,3139.0,,2024-01-10 08:24:00,Browser: Chrome
2149,14.0,2570.0,form_fill,02/01/2024 14:11,
2150,,4077.0,email_open,01-11-2024 15:58,
2151,2.0,1691.0,Email Open,16/01/2024 14:40,
2152,10.0,2563.0,,01-06-2024 21:16,utm=xyz
2153,,1083.0,EMAIL_CLICK,01-29-2024 19:53,tracking lost
2154,3.0,,form_fill,24/01/2024 23:13,
2155,13.0,2719.0,web-visit,01-18-2024 06:31,unknown
